,datetime,mode1_d,mode1_sigma,mode1_n,mode2_d,mode2_sigma,mode2_n,NSD1_sum,NSD2_sum,n_measurements
1543,2017-09-25 21:00:00,18.2733529185564,2.06666666666667,209.7457134375714,118.1492334832489,1.75,2644.3326259159926,241.70160672577768,2559.4973205387423,9
1544,2017-09-25 23:00:00,36.72279931134248,1.833333333333336,417.5981669007165,124.00851707589231,1.75,2743.281500013199,482.85367868945815,2665.9606428143265,7
1545,2017-09-26 01:00:00,100.0,1.75,680.474707717105,129.95582778807707,1.75,2734.9779441298324,770.0305211999731,2586.99101473412,8
1546,2017-09-26 03:00:00,100.0,1.75,196.53934206260965,129.95582778807707,1.75,2709.328732288526,222.84213870993065,2548.3767094773125,7
1547,2017-09-26 05:00:00,100.0,1.75,416.6248648911897,129.95582778807707,1.75,2565.335276147297,452.069759434421,2459.437599532372,7
1548,2017-09-26 07:00:00,100.0,1.75,752.0616334639199,129.95582778807707,1.75,2244.362312729656,765.8013766593973,2138.574667885452,5
1549,2017-09-26 09:00:00,100.0,1.75,852.495028186313,129.95582778807707,1.75,2384.3176247384736,864.0221603244028,2297.416397566993,6
1550,2017-09-26 11:00:00,100.0,1.75,857.925917582088,133.88568344220718,1.75,2383.115764938156,879.4219519715309,2303.536887535158,9
1551,2017-09-26 13:00:00,50.716764434277934,2.06666666666667,831.6816407190828,136.337983722492,1.75,2396.8491435495207,965.7876859754228,2280.8967437653614,7
1552,2017-09-26 15:00:00,32.20170209763737,2.06666666666667,565.5009488720077,129.95582778807707,1.75,2329.787838080232,614.4127563773579,2226.23825455668,8
1553,2017-09-26 17:00:00,41.31051767968999,2.06666666666667,1370.1470693213691,141.09332323794942,1.75,2145.5737149458964,1477.739496890887,2056.4786282455893,7
1554,2017-09-26 19:00:00,35.33757268018631,2.06666666666667,723.1321982426907,131.47749248861535,1.75,2057.7627037534003,766.0127126786197,2002.8848433001551,7
1555,2017-09-26 21:00:00,39.65828306979712,1.75,203.6178590793724,149.28992599155407,1.75,1537.5364192831018,209.1379972869905,1537.4928040504235,7
1556,2017-09-26 23:00:00,86.79303067287812,1.75,232.4243480162401,170.59108258671063,1.75,1002.379014197024,268.5839598081788,990.1219562042368,9
1557,2017-09-27 01:00:00,75.00000000000001,1.75,108.34041491856463,177.92222397801424,1.75,603.4399121821324,133.10577654993102,593.6736013279981,6
1558,2017-09-27 03:00:00,100.0,1.75,104.34335974994656,195.4504199703432,1.75,477.6036796612364,101.2806887921489,462.0063674891026,5
1559,2017-09-27 05:00:00,100.0,1.75,80.43083688220452,170.59108258671063,1.75,462.9261475052881,73.21471274755137,447.7345410760123,7
1560,2017-09-28 11:00:00,49.25204498655855,1.75,170.2287641951201,223.93237728101224,1.75,214.68735251677228,227.1860750052532,298.9994130736523,5
1561,2017-09-28 13:00:00,42.747342512203495,1.75,186.1583516059505,223.93237728101224,1.75,184.93804190595245,264.8177091040871,236.16775420379005,7
1562,2017-09-28 15:00:00,49.25204498655855,1.75,159.0146742786866,223.93237728101224,1.75,223.46187748281145,221.1421112321536,200.5819776185361,7
1563,2017-09-28 17:00:00,49.25204498655855,1.75,166.84581952392676,223.93237728101224,1.75,251.92390745618377,209.99871570758063,229.91283561335388,8
1564,2017-09-28 19:00:00,49.25204498655855,1.75,310.1485540015468,223.93237728101224,1.75,329.779818186015,356.1972544652296,301.87554378410584,8
1565,2017-09-30 21:00:00,56.74654359310128,1.75,107.24124102776258,195.4504199703432,1.75,224.06798965712983,125.73571989544322,209.42972097149104,6
1566,2017-09-30 23:00:00,56.74654359310128,1.75,78.4932874364288,223.93237728101224,1.75,200.7548427582417,111.3330378047252,188.7538701487921,8
1567,2017-10-01 01:00:00,65.38145188981625,1.75,111.6782063364836,223.93237728101224,1.75,205.53224457305376,127.39877210489873,226.903402624054,12
1568,2017-10-01 03:00:00,65.38145188981625,1.75,166.69809078716136,223.93237728101224,1.75,180.64363562386345,179.85473252732166,172.92395414192933,9
1569,2017-10-01 05:00:00,63.95572473141427,1.75,151.6932883163571,200.00000000000003,1.75,209.2715995599028,200.0110596274185,227.58322951797484,10
1570,2017-10-01 07:00:00,65.38145188981625,1.75,353.7190600953443,223.93237728101224,1.75,337.54322863803554,399.3744266194192,333.2381081107649,10
1571,2017-10-01 09:00:00,46.50672387383336,2.06666666666667,334.9157838321726,177.92222397801424,1.8666666666666687,331.8631745263639,376.0314301667856,328.53812596306113,11
1572,2017-10-01 11:00:00,51.62282645700145,2.06666666666667,171.4999984368107,197.1964015551073,1.75,328.5910955886527,225.8626059214968,346.3046015704201,9
1573,2017-10-01 13:00:00,49.25204498655855,1.75,178.93339028956945,177.92222397801424,1.75,327.01494342551314,271.28546477035303,346.0340969077757,9
